atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_NUMERIC_UNITS:01,pattern,tag,quality,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_NUMERIC_UNITS"", ""tag"": ""quality""}","[""kind:tag"", ""parent:AP_NUMERIC_UNITS""]",expand_policy_prompt_compiler_gardenier,AP_NUMERIC_UNITS,81
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_NUMERIC_UNITS:02,pattern,tag,units,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_NUMERIC_UNITS"", ""tag"": ""units""}","[""kind:tag"", ""parent:AP_NUMERIC_UNITS""]",expand_policy_prompt_compiler_gardenier,AP_NUMERIC_UNITS,81
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATE_FORMAT,rule,expand_policy_profile,AP_DATE_FORMAT,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""YYYY-MM-DD\"""", ""domain_type"": ""ALL"", ""missing_input_type"": ""date_format"", ""notes_raw"": ""\""Use ISO date format. tags:quality,dates\"""", ""policy_id"": ""AP_DATE_FORMAT"", ""tags_extracted"": [""quality"", ""dates""]}","[""default_action:minimal_safe_default"", ""domain_type:ALL"", ""kind:expand_policy_profile"", ""missing_input_type:date_format"", ""policy_id:AP_DATE_FORMAT""]",expand_policy_prompt_compiler_gardenier,AP_DATE_FORMAT,82
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_DATE_FORMAT,pattern,missing_input_type,date_format,"{""missing_input_type"": ""date_format"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATE_FORMAT""}","[""kind:missing_input_type"", ""parent:AP_DATE_FORMAT""]",expand_policy_prompt_compiler_gardenier,AP_DATE_FORMAT,82
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_DATE_FORMAT,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATE_FORMAT""}","[""kind:default_action"", ""parent:AP_DATE_FORMAT""]",expand_policy_prompt_compiler_gardenier,AP_DATE_FORMAT,82
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_DATE_FORMAT,value,default_value,"""YYYY-MM-DD""","{""default_value"": ""\""YYYY-MM-DD\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATE_FORMAT""}","[""kind:default_value"", ""parent:AP_DATE_FORMAT""]",expand_policy_prompt_compiler_gardenier,AP_DATE_FORMAT,82
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_DATE_FORMAT:01,pattern,tag,quality,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATE_FORMAT"", ""tag"": ""quality""}","[""kind:tag"", ""parent:AP_DATE_FORMAT""]",expand_policy_prompt_compiler_gardenier,AP_DATE_FORMAT,82
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_DATE_FORMAT:02,pattern,tag,dates,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DATE_FORMAT"", ""tag"": ""dates""}","[""kind:tag"", ""parent:AP_DATE_FORMAT""]",expand_policy_prompt_compiler_gardenier,AP_DATE_FORMAT,82
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_TIME_FORMAT,rule,expand_policy_profile,AP_TIME_FORMAT,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""24h HH:MM\"""", ""domain_type"": ""ALL"", ""missing_input_type"": ""time_format"", ""notes_raw"": ""\""Avoid AM/PM ambiguity. tags:quality,time\"""", ""policy_id"": ""AP_TIME_FORMAT"", ""tags_extracted"": [""quality"", ""time""]}","[""default_action:minimal_safe_default"", ""domain_type:ALL"", ""kind:expand_policy_profile"", ""missing_input_type:time_format"", ""policy_id:AP_TIME_FORMAT""]",expand_policy_prompt_compiler_gardenier,AP_TIME_FORMAT,83
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_TIME_FORMAT,pattern,missing_input_type,time_format,"{""missing_input_type"": ""time_format"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_TIME_FORMAT""}","[""kind:missing_input_type"", ""parent:AP_TIME_FORMAT""]",expand_policy_prompt_compiler_gardenier,AP_TIME_FORMAT,83
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_TIME_FORMAT,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_TIME_FORMAT""}","[""kind:default_action"", ""parent:AP_TIME_FORMAT""]",expand_policy_prompt_compiler_gardenier,AP_TIME_FORMAT,83
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_TIME_FORMAT,value,default_value,"""24h HH:MM""","{""default_value"": ""\""24h HH:MM\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_TIME_FORMAT""}","[""kind:default_value"", ""parent:AP_TIME_FORMAT""]",expand_policy_prompt_compiler_gardenier,AP_TIME_FORMAT,83
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_TIME_FORMAT:01,pattern,tag,quality,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_TIME_FORMAT"", ""tag"": ""quality""}","[""kind:tag"", ""parent:AP_TIME_FORMAT""]",expand_policy_prompt_compiler_gardenier,AP_TIME_FORMAT,83
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_TIME_FORMAT:02,pattern,tag,time,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_TIME_FORMAT"", ""tag"": ""time""}","[""kind:tag"", ""parent:AP_TIME_FORMAT""]",expand_policy_prompt_compiler_gardenier,AP_TIME_FORMAT,83
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_LOCALE_ASSUMPTION,rule,expand_policy_profile,AP_LOCALE_ASSUMPTION,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""en-US for formatting examples\"""", ""domain_type"": ""ALL"", ""missing_input_type"": ""locale"", ""notes_raw"": ""\""Use locale-neutral examples unless specified. tags:quality,locale\"""", ""policy_id"": ""AP_LOCALE_ASSUMPTION"", ""tags_extracted"": [""quality"", ""locale""]}","[""default_action:minimal_safe_default"", ""domain_type:ALL"", ""kind:expand_policy_profile"", ""missing_input_type:locale"", ""policy_id:AP_LOCALE_ASSUMPTION""]",expand_policy_prompt_compiler_gardenier,AP_LOCALE_ASSUMPTION,84
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_LOCALE_ASSUMPTION,pattern,missing_input_type,locale,"{""missing_input_type"": ""locale"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_LOCALE_ASSUMPTION""}","[""kind:missing_input_type"", ""parent:AP_LOCALE_ASSUMPTION""]",expand_policy_prompt_compiler_gardenier,AP_LOCALE_ASSUMPTION,84
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_LOCALE_ASSUMPTION,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_LOCALE_ASSUMPTION""}","[""kind:default_action"", ""parent:AP_LOCALE_ASSUMPTION""]",expand_policy_prompt_compiler_gardenier,AP_LOCALE_ASSUMPTION,84
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_LOCALE_ASSUMPTION,value,default_value,"""en-US for formatting examples""","{""default_value"": ""\""en-US for formatting examples\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_LOCALE_ASSUMPTION""}","[""kind:default_value"", ""parent:AP_LOCALE_ASSUMPTION""]",expand_policy_prompt_compiler_gardenier,AP_LOCALE_ASSUMPTION,84
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_LOCALE_ASSUMPTION:01,pattern,tag,quality,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_LOCALE_ASSUMPTION"", ""tag"": ""quality""}","[""kind:tag"", ""parent:AP_LOCALE_ASSUMPTION""]",expand_policy_prompt_compiler_gardenier,AP_LOCALE_ASSUMPTION,84
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_LOCALE_ASSUMPTION:02,pattern,tag,locale,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_LOCALE_ASSUMPTION"", ""tag"": ""locale""}","[""kind:tag"", ""parent:AP_LOCALE_ASSUMPTION""]",expand_policy_prompt_compiler_gardenier,AP_LOCALE_ASSUMPTION,84
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_OUTPUT_TESTS,rule,expand_policy_profile,AP_OUTPUT_TESTS,"{""default_action"": ""ask"", ""default_value"": "",\""Ask if tests exist; if not"", ""domain_type"": ""engineering"", ""missing_input_type"": ""tests_present"", ""notes_raw"": ""propose minimal tests. tags:eng,tests\"""", ""policy_id"": ""AP_OUTPUT_TESTS"", ""tags_extracted"": [""eng"", ""tests""]}","[""default_action:ask"", ""domain_type:engineering"", ""kind:expand_policy_profile"", ""missing_input_type:tests_present"", ""policy_id:AP_OUTPUT_TESTS""]",expand_policy_prompt_compiler_gardenier,AP_OUTPUT_TESTS,85
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_OUTPUT_TESTS,pattern,missing_input_type,tests_present,"{""missing_input_type"": ""tests_present"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_OUTPUT_TESTS""}","[""kind:missing_input_type"", ""parent:AP_OUTPUT_TESTS""]",expand_policy_prompt_compiler_gardenier,AP_OUTPUT_TESTS,85
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_OUTPUT_TESTS,rule,default_action,ask,"{""default_action"": ""ask"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_OUTPUT_TESTS""}","[""kind:default_action"", ""parent:AP_OUTPUT_TESTS""]",expand_policy_prompt_compiler_gardenier,AP_OUTPUT_TESTS,85
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_OUTPUT_TESTS,value,default_value,",""Ask if tests exist; if not","{""default_value"": "",\""Ask if tests exist; if not"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_OUTPUT_TESTS""}","[""kind:default_value"", ""parent:AP_OUTPUT_TESTS""]",expand_policy_prompt_compiler_gardenier,AP_OUTPUT_TESTS,85
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_OUTPUT_TESTS:01,pattern,tag,eng,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_OUTPUT_TESTS"", ""tag"": ""eng""}","[""kind:tag"", ""parent:AP_OUTPUT_TESTS""]",expand_policy_prompt_compiler_gardenier,AP_OUTPUT_TESTS,85
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_OUTPUT_TESTS:02,pattern,tag,tests,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_OUTPUT_TESTS"", ""tag"": ""tests""}","[""kind:tag"", ""parent:AP_OUTPUT_TESTS""]",expand_policy_prompt_compiler_gardenier,AP_OUTPUT_TESTS,85
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_OUTPUT_DIFF,rule,expand_policy_profile,AP_OUTPUT_DIFF,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""Prefer patch-style diffs when possible\"""", ""domain_type"": ""engineering"", ""missing_input_type"": ""diff_preference"", ""notes_raw"": ""\""Actionable changes > prose. tags:eng,diff\"""", ""policy_id"": ""AP_OUTPUT_DIFF"", ""tags_extracted"": [""eng"", ""diff""]}","[""default_action:minimal_safe_default"", ""domain_type:engineering"", ""kind:expand_policy_profile"", ""missing_input_type:diff_preference"", ""policy_id:AP_OUTPUT_DIFF""]",expand_policy_prompt_compiler_gardenier,AP_OUTPUT_DIFF,86
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_OUTPUT_DIFF,pattern,missing_input_type,diff_preference,"{""missing_input_type"": ""diff_preference"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_OUTPUT_DIFF""}","[""kind:missing_input_type"", ""parent:AP_OUTPUT_DIFF""]",expand_policy_prompt_compiler_gardenier,AP_OUTPUT_DIFF,86
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_OUTPUT_DIFF,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_OUTPUT_DIFF""}","[""kind:default_action"", ""parent:AP_OUTPUT_DIFF""]",expand_policy_prompt_compiler_gardenier,AP_OUTPUT_DIFF,86
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_OUTPUT_DIFF,value,default_value,"""Prefer patch-style diffs when possible""","{""default_value"": ""\""Prefer patch-style diffs when possible\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_OUTPUT_DIFF""}","[""kind:default_value"", ""parent:AP_OUTPUT_DIFF""]",expand_policy_prompt_compiler_gardenier,AP_OUTPUT_DIFF,86
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_OUTPUT_DIFF:01,pattern,tag,eng,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_OUTPUT_DIFF"", ""tag"": ""eng""}","[""kind:tag"", ""parent:AP_OUTPUT_DIFF""]",expand_policy_prompt_compiler_gardenier,AP_OUTPUT_DIFF,86
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_OUTPUT_DIFF:02,pattern,tag,diff,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_OUTPUT_DIFF"", ""tag"": ""diff""}","[""kind:tag"", ""parent:AP_OUTPUT_DIFF""]",expand_policy_prompt_compiler_gardenier,AP_OUTPUT_DIFF,86
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_ERROR_PRIORITY,rule,expand_policy_profile,AP_ERROR_PRIORITY,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""Correctness > security > performance > style\"""", ""domain_type"": ""engineering"", ""missing_input_type"": ""error_priority"", ""notes_raw"": ""\""Default priority order. tags:eng,triage\"""", ""policy_id"": ""AP_ERROR_PRIORITY"", ""tags_extracted"": [""eng"", ""triage""]}","[""default_action:minimal_safe_default"", ""domain_type:engineering"", ""kind:expand_policy_profile"", ""missing_input_type:error_priority"", ""policy_id:AP_ERROR_PRIORITY""]",expand_policy_prompt_compiler_gardenier,AP_ERROR_PRIORITY,87
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_ERROR_PRIORITY,pattern,missing_input_type,error_priority,"{""missing_input_type"": ""error_priority"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_ERROR_PRIORITY""}","[""kind:missing_input_type"", ""parent:AP_ERROR_PRIORITY""]",expand_policy_prompt_compiler_gardenier,AP_ERROR_PRIORITY,87
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_ERROR_PRIORITY,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_ERROR_PRIORITY""}","[""kind:default_action"", ""parent:AP_ERROR_PRIORITY""]",expand_policy_prompt_compiler_gardenier,AP_ERROR_PRIORITY,87
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_ERROR_PRIORITY,value,default_value,"""Correctness > security > performance > style""","{""default_value"": ""\""Correctness > security > performance > style\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_ERROR_PRIORITY""}","[""kind:default_value"", ""parent:AP_ERROR_PRIORITY""]",expand_policy_prompt_compiler_gardenier,AP_ERROR_PRIORITY,87
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_ERROR_PRIORITY:01,pattern,tag,eng,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_ERROR_PRIORITY"", ""tag"": ""eng""}","[""kind:tag"", ""parent:AP_ERROR_PRIORITY""]",expand_policy_prompt_compiler_gardenier,AP_ERROR_PRIORITY,87
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_ERROR_PRIORITY:02,pattern,tag,triage,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_ERROR_PRIORITY"", ""tag"": ""triage""}","[""kind:tag"", ""parent:AP_ERROR_PRIORITY""]",expand_policy_prompt_compiler_gardenier,AP_ERROR_PRIORITY,87
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DEP_GRAPH,rule,expand_policy_profile,AP_DEP_GRAPH,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""Assume unknown dependencies; warn on shared surfaces\"""", ""domain_type"": ""engineering"", ""missing_input_type"": ""dependency_graph"", ""notes_raw"": ""\""Call out integration risk. tags:eng,deps\"""", ""policy_id"": ""AP_DEP_GRAPH"", ""tags_extracted"": [""eng"", ""deps""]}","[""default_action:minimal_safe_default"", ""domain_type:engineering"", ""kind:expand_policy_profile"", ""missing_input_type:dependency_graph"", ""policy_id:AP_DEP_GRAPH""]",expand_policy_prompt_compiler_gardenier,AP_DEP_GRAPH,88
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_DEP_GRAPH,pattern,missing_input_type,dependency_graph,"{""missing_input_type"": ""dependency_graph"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DEP_GRAPH""}","[""kind:missing_input_type"", ""parent:AP_DEP_GRAPH""]",expand_policy_prompt_compiler_gardenier,AP_DEP_GRAPH,88
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_DEP_GRAPH,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DEP_GRAPH""}","[""kind:default_action"", ""parent:AP_DEP_GRAPH""]",expand_policy_prompt_compiler_gardenier,AP_DEP_GRAPH,88
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_DEP_GRAPH,value,default_value,"""Assume unknown dependencies; warn on shared surfaces""","{""default_value"": ""\""Assume unknown dependencies; warn on shared surfaces\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DEP_GRAPH""}","[""kind:default_value"", ""parent:AP_DEP_GRAPH""]",expand_policy_prompt_compiler_gardenier,AP_DEP_GRAPH,88
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_DEP_GRAPH:01,pattern,tag,eng,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DEP_GRAPH"", ""tag"": ""eng""}","[""kind:tag"", ""parent:AP_DEP_GRAPH""]",expand_policy_prompt_compiler_gardenier,AP_DEP_GRAPH,88
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_DEP_GRAPH:02,pattern,tag,deps,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_DEP_GRAPH"", ""tag"": ""deps""}","[""kind:tag"", ""parent:AP_DEP_GRAPH""]",expand_policy_prompt_compiler_gardenier,AP_DEP_GRAPH,88
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_API_COMPAT,rule,expand_policy_profile,AP_API_COMPAT,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""Preserve public API by default\"""", ""domain_type"": ""engineering"", ""missing_input_type"": ""api_compatibility"", ""notes_raw"": ""\""Breaking changes must be labeled. tags:eng,compat\"""", ""policy_id"": ""AP_API_COMPAT"", ""tags_extracted"": [""eng"", ""compat""]}","[""default_action:minimal_safe_default"", ""domain_type:engineering"", ""kind:expand_policy_profile"", ""missing_input_type:api_compatibility"", ""policy_id:AP_API_COMPAT""]",expand_policy_prompt_compiler_gardenier,AP_API_COMPAT,89
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_API_COMPAT,pattern,missing_input_type,api_compatibility,"{""missing_input_type"": ""api_compatibility"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_API_COMPAT""}","[""kind:missing_input_type"", ""parent:AP_API_COMPAT""]",expand_policy_prompt_compiler_gardenier,AP_API_COMPAT,89
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_API_COMPAT,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_API_COMPAT""}","[""kind:default_action"", ""parent:AP_API_COMPAT""]",expand_policy_prompt_compiler_gardenier,AP_API_COMPAT,89
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_API_COMPAT,value,default_value,"""Preserve public API by default""","{""default_value"": ""\""Preserve public API by default\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_API_COMPAT""}","[""kind:default_value"", ""parent:AP_API_COMPAT""]",expand_policy_prompt_compiler_gardenier,AP_API_COMPAT,89
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_API_COMPAT:01,pattern,tag,eng,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_API_COMPAT"", ""tag"": ""eng""}","[""kind:tag"", ""parent:AP_API_COMPAT""]",expand_policy_prompt_compiler_gardenier,AP_API_COMPAT,89
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_API_COMPAT:02,pattern,tag,compat,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_API_COMPAT"", ""tag"": ""compat""}","[""kind:tag"", ""parent:AP_API_COMPAT""]",expand_policy_prompt_compiler_gardenier,AP_API_COMPAT,89
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_LOG_SCRUB,rule,expand_policy_profile,AP_LOG_SCRUB,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""Redact secrets in logs/snippets\"""", ""domain_type"": ""engineering"", ""missing_input_type"": ""secret_scrub"", ""notes_raw"": ""\""Never echo tokens/keys. tags:eng,security\"""", ""policy_id"": ""AP_LOG_SCRUB"", ""tags_extracted"": [""eng"", ""security""]}","[""default_action:minimal_safe_default"", ""domain_type:engineering"", ""kind:expand_policy_profile"", ""missing_input_type:secret_scrub"", ""policy_id:AP_LOG_SCRUB""]",expand_policy_prompt_compiler_gardenier,AP_LOG_SCRUB,90
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_LOG_SCRUB,pattern,missing_input_type,secret_scrub,"{""missing_input_type"": ""secret_scrub"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_LOG_SCRUB""}","[""kind:missing_input_type"", ""parent:AP_LOG_SCRUB""]",expand_policy_prompt_compiler_gardenier,AP_LOG_SCRUB,90
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_LOG_SCRUB,rule,default_action,minimal_safe_default,"{""default_action"": ""minimal_safe_default"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_LOG_SCRUB""}","[""kind:default_action"", ""parent:AP_LOG_SCRUB""]",expand_policy_prompt_compiler_gardenier,AP_LOG_SCRUB,90
ATOM:expand_policy_prompt_compiler_gardenier:DEFAULT_VALUE:AP_LOG_SCRUB,value,default_value,"""Redact secrets in logs/snippets""","{""default_value"": ""\""Redact secrets in logs/snippets\"""", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_LOG_SCRUB""}","[""kind:default_value"", ""parent:AP_LOG_SCRUB""]",expand_policy_prompt_compiler_gardenier,AP_LOG_SCRUB,90
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_LOG_SCRUB:01,pattern,tag,eng,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_LOG_SCRUB"", ""tag"": ""eng""}","[""kind:tag"", ""parent:AP_LOG_SCRUB""]",expand_policy_prompt_compiler_gardenier,AP_LOG_SCRUB,90
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_LOG_SCRUB:02,pattern,tag,security,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_LOG_SCRUB"", ""tag"": ""security""}","[""kind:tag"", ""parent:AP_LOG_SCRUB""]",expand_policy_prompt_compiler_gardenier,AP_LOG_SCRUB,90
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_RAG_GROUNDING,rule,expand_policy_profile,AP_RAG_GROUNDING,"{""default_action"": ""ask"", ""default_value"": """", ""domain_type"": ""rag"", ""missing_input_type"": ""grounding_sources"", ""notes_raw"": ""\""Ask allowed grounding sources (docs/DB/web). tags:rag,sources\"""", ""policy_id"": ""AP_RAG_GROUNDING"", ""tags_extracted"": [""rag"", ""sources""]}","[""default_action:ask"", ""domain_type:rag"", ""kind:expand_policy_profile"", ""missing_input_type:grounding_sources"", ""policy_id:AP_RAG_GROUNDING""]",expand_policy_prompt_compiler_gardenier,AP_RAG_GROUNDING,91
ATOM:expand_policy_prompt_compiler_gardenier:MISSING_INPUT:AP_RAG_GROUNDING,pattern,missing_input_type,grounding_sources,"{""missing_input_type"": ""grounding_sources"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_RAG_GROUNDING""}","[""kind:missing_input_type"", ""parent:AP_RAG_GROUNDING""]",expand_policy_prompt_compiler_gardenier,AP_RAG_GROUNDING,91
ATOM:expand_policy_prompt_compiler_gardenier:ACTION:AP_RAG_GROUNDING,rule,default_action,ask,"{""default_action"": ""ask"", ""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_RAG_GROUNDING""}","[""kind:default_action"", ""parent:AP_RAG_GROUNDING""]",expand_policy_prompt_compiler_gardenier,AP_RAG_GROUNDING,91
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_RAG_GROUNDING:01,pattern,tag,rag,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_RAG_GROUNDING"", ""tag"": ""rag""}","[""kind:tag"", ""parent:AP_RAG_GROUNDING""]",expand_policy_prompt_compiler_gardenier,AP_RAG_GROUNDING,91
ATOM:expand_policy_prompt_compiler_gardenier:TAG:AP_RAG_GROUNDING:02,pattern,tag,sources,"{""parent"": ""ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_RAG_GROUNDING"", ""tag"": ""sources""}","[""kind:tag"", ""parent:AP_RAG_GROUNDING""]",expand_policy_prompt_compiler_gardenier,AP_RAG_GROUNDING,91
ATOM:expand_policy_prompt_compiler_gardenier:PROFILE:AP_RAG_CHUNKING,rule,expand_policy_profile,AP_RAG_CHUNKING,"{""default_action"": ""minimal_safe_default"", ""default_value"": ""\""512-1024 tokens with overlap\"""", ""domain_type"": ""rag"", ""missing_input_type"": ""chunking_strategy"", ""notes_raw"": ""\""Default chunking heuristic. tags:rag,chunking\"""", ""policy_id"": ""AP_RAG_CHUNKING"", ""tags_extracted"": [""rag"", ""chunking""]}","[""default_action:minimal_safe_default"", ""domain_type:rag"", ""kind:expand_policy_profile"", ""missing_input_type:chunking_strategy"", ""policy_id:AP_RAG_CHUNKING""]",expand_policy_prompt_compiler_gardenier,AP_RAG_CHUNKING,92
