atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-073,rule,notes,Compact metrics snapshot,"{""notes"": ""Compact metrics snapshot"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-073""}","[""kind:notes"", ""parent:PAT-073""]",output_patterns_gardenier_prompt_compiler_agent,PAT-073,74
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-073,value,risk_baseline,low,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-073"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:PAT-073""]",output_patterns_gardenier_prompt_compiler_agent,PAT-073,74
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-073,value,output_type,metrics_card,"{""output_type"": ""metrics_card"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-073""}","[""kind:output_type"", ""parent:PAT-073""]",output_patterns_gardenier_prompt_compiler_agent,PAT-073,74
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-074,rule,output_pattern_profile,Compact Policy Alignment,"{""_reconstructed_from_len"": 6, ""notes"": ""Minimal policy alignment output"", ""output_type"": ""policy_alignment_compact"", ""pattern_id"": ""PAT-074"", ""pattern_name"": ""Compact Policy Alignment"", ""raw_line"": ""PAT-074,policy_alignment_compact,Compact Policy Alignment,\""\""\""policy_set: <name>\\nstatus: <ok/warn/fail>\\nflags:\\n- <rule_id>: <note>\""\""\"",Minimal policy alignment output,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""policy_set: <name>\\nstatus: <ok/warn/fail>\\nflags:\\n- <rule_id>: <note>""}","[""kind:output_pattern_profile"", ""output_type:policy_alignment_compact"", ""pattern_id:PAT-074"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-074,75
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-074,pattern,skeleton,policy_set: <name>\nstatus: <ok/warn/fail>\nflags:\n- <rule_id>: <note>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-074"", ""skeleton"": ""policy_set: <name>\\nstatus: <ok/warn/fail>\\nflags:\\n- <rule_id>: <note>""}","[""kind:skeleton"", ""parent:PAT-074""]",output_patterns_gardenier_prompt_compiler_agent,PAT-074,75
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-074,rule,notes,Minimal policy alignment output,"{""notes"": ""Minimal policy alignment output"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-074""}","[""kind:notes"", ""parent:PAT-074""]",output_patterns_gardenier_prompt_compiler_agent,PAT-074,75
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-074,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-074"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-074""]",output_patterns_gardenier_prompt_compiler_agent,PAT-074,75
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-074,value,output_type,policy_alignment_compact,"{""output_type"": ""policy_alignment_compact"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-074""}","[""kind:output_type"", ""parent:PAT-074""]",output_patterns_gardenier_prompt_compiler_agent,PAT-074,75
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-075,rule,output_pattern_profile,Guardrail Summary,"{""_reconstructed_from_len"": 6, ""notes"": ""Summarizes safety/quality boundaries"", ""output_type"": ""guardrail_summary"", ""pattern_id"": ""PAT-075"", ""pattern_name"": ""Guardrail Summary"", ""raw_line"": ""PAT-075,guardrail_summary,Guardrail Summary,\""\""\""guardrails:\\n- name: <guardrail>\\n  intent: <short>\\n  must:\\n  - <rule>\\n  must_not:\\n  - <rule>\""\""\"",Summarizes safety/quality boundaries,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""guardrails:\\n- name: <guardrail>\\n  intent: <short>\\n  must:\\n  - <rule>\\n  must_not:\\n  - <rule>""}","[""kind:output_pattern_profile"", ""output_type:guardrail_summary"", ""pattern_id:PAT-075"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-075,76
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-075,pattern,skeleton,guardrails:\n- name: <guardrail>\n  intent: <short>\n  must:\n  - <rule>\n  must_not:\n  - <rule>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-075"", ""skeleton"": ""guardrails:\\n- name: <guardrail>\\n  intent: <short>\\n  must:\\n  - <rule>\\n  must_not:\\n  - <rule>""}","[""kind:skeleton"", ""parent:PAT-075""]",output_patterns_gardenier_prompt_compiler_agent,PAT-075,76
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-075,rule,notes,Summarizes safety/quality boundaries,"{""notes"": ""Summarizes safety/quality boundaries"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-075""}","[""kind:notes"", ""parent:PAT-075""]",output_patterns_gardenier_prompt_compiler_agent,PAT-075,76
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-075,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-075"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-075""]",output_patterns_gardenier_prompt_compiler_agent,PAT-075,76
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-075,value,output_type,guardrail_summary,"{""output_type"": ""guardrail_summary"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-075""}","[""kind:output_type"", ""parent:PAT-075""]",output_patterns_gardenier_prompt_compiler_agent,PAT-075,76
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-076,rule,output_pattern_profile,Sanitization Report,"{""_reconstructed_from_len"": 6, ""notes"": ""Tracks text cleaning operations conceptually"", ""output_type"": ""sanitization_report"", ""pattern_id"": ""PAT-076"", ""pattern_name"": ""Sanitization Report"", ""raw_line"": ""PAT-076,sanitization_report,Sanitization Report,\""\""\""sanitized_fields:\\n- field: <col>\\n  action: <trim/remove/replace>\\n  reason: <short>\\nremaining_risks:\\n- <risk>\""\""\"",Tracks text cleaning operations conceptually,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""sanitized_fields:\\n- field: <col>\\n  action: <trim/remove/replace>\\n  reason: <short>\\nremaining_risks:\\n- <risk>""}","[""kind:output_pattern_profile"", ""output_type:sanitization_report"", ""pattern_id:PAT-076"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-076,77
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-076,pattern,skeleton,sanitized_fields:\n- field: <col>\n  action: <trim/remove/replace>\n  reason: <short>\nremaining_risks:\n- <risk>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-076"", ""skeleton"": ""sanitized_fields:\\n- field: <col>\\n  action: <trim/remove/replace>\\n  reason: <short>\\nremaining_risks:\\n- <risk>""}","[""kind:skeleton"", ""parent:PAT-076""]",output_patterns_gardenier_prompt_compiler_agent,PAT-076,77
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-076,rule,notes,Tracks text cleaning operations conceptually,"{""notes"": ""Tracks text cleaning operations conceptually"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-076""}","[""kind:notes"", ""parent:PAT-076""]",output_patterns_gardenier_prompt_compiler_agent,PAT-076,77
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-076,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-076"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-076""]",output_patterns_gardenier_prompt_compiler_agent,PAT-076,77
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-076,value,output_type,sanitization_report,"{""output_type"": ""sanitization_report"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-076""}","[""kind:output_type"", ""parent:PAT-076""]",output_patterns_gardenier_prompt_compiler_agent,PAT-076,77
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-077,rule,output_pattern_profile,Duplicate Scan Report,"{""_reconstructed_from_len"": 6, ""notes"": ""Detects duplicates before upsert"", ""output_type"": ""duplicate_scan_report"", ""pattern_id"": ""PAT-077"", ""pattern_name"": ""Duplicate Scan Report"", ""raw_line"": ""PAT-077,duplicate_scan_report,Duplicate Scan Report,\""\""\""exact_duplicates: <n>\\nkey_collisions:\\n- key: <primary_id>\\n  count: <n>\\naction: <block/allow_with_warning>\""\""\"",Detects duplicates before upsert,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""exact_duplicates: <n>\\nkey_collisions:\\n- key: <primary_id>\\n  count: <n>\\naction: <block/allow_with_warning>""}","[""kind:output_pattern_profile"", ""output_type:duplicate_scan_report"", ""pattern_id:PAT-077"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-077,78
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-077,pattern,skeleton,exact_duplicates: <n>\nkey_collisions:\n- key: <primary_id>\n  count: <n>\naction: <block/allow_with_warning>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-077"", ""skeleton"": ""exact_duplicates: <n>\\nkey_collisions:\\n- key: <primary_id>\\n  count: <n>\\naction: <block/allow_with_warning>""}","[""kind:skeleton"", ""parent:PAT-077""]",output_patterns_gardenier_prompt_compiler_agent,PAT-077,78
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-077,rule,notes,Detects duplicates before upsert,"{""notes"": ""Detects duplicates before upsert"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-077""}","[""kind:notes"", ""parent:PAT-077""]",output_patterns_gardenier_prompt_compiler_agent,PAT-077,78
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-077,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-077"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-077""]",output_patterns_gardenier_prompt_compiler_agent,PAT-077,78
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-077,value,output_type,duplicate_scan_report,"{""output_type"": ""duplicate_scan_report"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-077""}","[""kind:output_type"", ""parent:PAT-077""]",output_patterns_gardenier_prompt_compiler_agent,PAT-077,78
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-078,rule,output_pattern_profile,Null Scan Report,"{""_reconstructed_from_len"": 6, ""notes"": ""Highlights missing data hotspots"", ""output_type"": ""null_scan_report"", ""pattern_id"": ""PAT-078"", ""pattern_name"": ""Null Scan Report"", ""raw_line"": ""PAT-078,null_scan_report,Null Scan Report,\""\""\""null_ratio_by_field:\\n- field: <col>\\n  null_ratio: <0-1>\\nworst_fields:\\n- <col>\\nnotes: <short>\""\""\"",Highlights missing data hotspots,low"", ""risk_baseline"": ""low"", ""skeleton"": ""null_ratio_by_field:\\n- field: <col>\\n  null_ratio: <0-1>\\nworst_fields:\\n- <col>\\nnotes: <short>""}","[""kind:output_pattern_profile"", ""output_type:null_scan_report"", ""pattern_id:PAT-078"", ""risk:low""]",output_patterns_gardenier_prompt_compiler_agent,PAT-078,79
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-078,pattern,skeleton,null_ratio_by_field:\n- field: <col>\n  null_ratio: <0-1>\nworst_fields:\n- <col>\nnotes: <short>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-078"", ""skeleton"": ""null_ratio_by_field:\\n- field: <col>\\n  null_ratio: <0-1>\\nworst_fields:\\n- <col>\\nnotes: <short>""}","[""kind:skeleton"", ""parent:PAT-078""]",output_patterns_gardenier_prompt_compiler_agent,PAT-078,79
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-078,rule,notes,Highlights missing data hotspots,"{""notes"": ""Highlights missing data hotspots"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-078""}","[""kind:notes"", ""parent:PAT-078""]",output_patterns_gardenier_prompt_compiler_agent,PAT-078,79
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-078,value,risk_baseline,low,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-078"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:PAT-078""]",output_patterns_gardenier_prompt_compiler_agent,PAT-078,79
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-078,value,output_type,null_scan_report,"{""output_type"": ""null_scan_report"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-078""}","[""kind:output_type"", ""parent:PAT-078""]",output_patterns_gardenier_prompt_compiler_agent,PAT-078,79
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-079,rule,output_pattern_profile,Type Inference Report,"{""_reconstructed_from_len"": 7, ""notes"": ""Helps stabilize schema typing"", ""output_type"": ""type_inference_report"", ""pattern_id"": ""PAT-079"", ""pattern_name"": ""Type Inference Report"", ""raw_line"": ""PAT-079,type_inference_report,Type Inference Report,\""\""\""field_types:\\n- field: <col>\\n  inferred: <type>\\n  confidence: <0-1>\\n  examples: [<v1>\"",\""<v2>]\\nnotes: <short>\""\""\"",Helps stabilize schema typing,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""\""field_types:\\n- field: <col>\\n  inferred: <type>\\n  confidence: <0-1>\\n  examples: [<v1>,<v2>]\\nnotes: <short>\""""}","[""kind:output_pattern_profile"", ""output_type:type_inference_report"", ""pattern_id:PAT-079"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-079,80
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-079,pattern,skeleton,"""field_types:\n- field: <col>\n  inferred: <type>\n  confidence: <0-1>\n  examples: [<v1>,<v2>]\nnotes: <short>""","{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-079"", ""skeleton"": ""\""field_types:\\n- field: <col>\\n  inferred: <type>\\n  confidence: <0-1>\\n  examples: [<v1>,<v2>]\\nnotes: <short>\""""}","[""kind:skeleton"", ""parent:PAT-079""]",output_patterns_gardenier_prompt_compiler_agent,PAT-079,80
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-079,rule,notes,Helps stabilize schema typing,"{""notes"": ""Helps stabilize schema typing"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-079""}","[""kind:notes"", ""parent:PAT-079""]",output_patterns_gardenier_prompt_compiler_agent,PAT-079,80
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-079,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-079"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-079""]",output_patterns_gardenier_prompt_compiler_agent,PAT-079,80
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-079,value,output_type,type_inference_report,"{""output_type"": ""type_inference_report"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-079""}","[""kind:output_type"", ""parent:PAT-079""]",output_patterns_gardenier_prompt_compiler_agent,PAT-079,80
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-080,rule,output_pattern_profile,Value Distribution Report,"{""_reconstructed_from_len"": 6, ""notes"": ""Quick distribution summary to spot anomalies"", ""output_type"": ""value_distribution_report"", ""pattern_id"": ""PAT-080"", ""pattern_name"": ""Value Distribution Report"", ""raw_line"": ""PAT-080,value_distribution_report,Value Distribution Report,\""\""\""field: <col>\\nvalue_counts:\\n- value: <v>\\n  count: <n>\\nnotes: <short>\""\""\"",Quick distribution summary to spot anomalies,low"", ""risk_baseline"": ""low"", ""skeleton"": ""field: <col>\\nvalue_counts:\\n- value: <v>\\n  count: <n>\\nnotes: <short>""}","[""kind:output_pattern_profile"", ""output_type:value_distribution_report"", ""pattern_id:PAT-080"", ""risk:low""]",output_patterns_gardenier_prompt_compiler_agent,PAT-080,81
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-080,pattern,skeleton,field: <col>\nvalue_counts:\n- value: <v>\n  count: <n>\nnotes: <short>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-080"", ""skeleton"": ""field: <col>\\nvalue_counts:\\n- value: <v>\\n  count: <n>\\nnotes: <short>""}","[""kind:skeleton"", ""parent:PAT-080""]",output_patterns_gardenier_prompt_compiler_agent,PAT-080,81
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-080,rule,notes,Quick distribution summary to spot anomalies,"{""notes"": ""Quick distribution summary to spot anomalies"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-080""}","[""kind:notes"", ""parent:PAT-080""]",output_patterns_gardenier_prompt_compiler_agent,PAT-080,81
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-080,value,risk_baseline,low,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-080"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:PAT-080""]",output_patterns_gardenier_prompt_compiler_agent,PAT-080,81
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-080,value,output_type,value_distribution_report,"{""output_type"": ""value_distribution_report"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-080""}","[""kind:output_type"", ""parent:PAT-080""]",output_patterns_gardenier_prompt_compiler_agent,PAT-080,81
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-081,rule,output_pattern_profile,Coverage Gap Report,"{""_reconstructed_from_len"": 6, ""notes"": ""Coverage analysis for synthetic expansion"", ""output_type"": ""coverage_gap_report"", ""pattern_id"": ""PAT-081"", ""pattern_name"": ""Coverage Gap Report"", ""raw_line"": ""PAT-081,coverage_gap_report,Coverage Gap Report,\""\""\""dimensions:\\n- name: <dim>\\n  covered: [<v>]\\n  missing: [<v>]\\nrecommendations:\\n- <action>\""\""\"",Coverage analysis for synthetic expansion,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""dimensions:\\n- name: <dim>\\n  covered: [<v>]\\n  missing: [<v>]\\nrecommendations:\\n- <action>""}","[""kind:output_pattern_profile"", ""output_type:coverage_gap_report"", ""pattern_id:PAT-081"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-081,82
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-081,pattern,skeleton,dimensions:\n- name: <dim>\n  covered: [<v>]\n  missing: [<v>]\nrecommendations:\n- <action>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-081"", ""skeleton"": ""dimensions:\\n- name: <dim>\\n  covered: [<v>]\\n  missing: [<v>]\\nrecommendations:\\n- <action>""}","[""kind:skeleton"", ""parent:PAT-081""]",output_patterns_gardenier_prompt_compiler_agent,PAT-081,82
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-081,rule,notes,Coverage analysis for synthetic expansion,"{""notes"": ""Coverage analysis for synthetic expansion"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-081""}","[""kind:notes"", ""parent:PAT-081""]",output_patterns_gardenier_prompt_compiler_agent,PAT-081,82
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-081,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-081"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-081""]",output_patterns_gardenier_prompt_compiler_agent,PAT-081,82
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-081,value,output_type,coverage_gap_report,"{""output_type"": ""coverage_gap_report"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-081""}","[""kind:output_type"", ""parent:PAT-081""]",output_patterns_gardenier_prompt_compiler_agent,PAT-081,82
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-082,rule,output_pattern_profile,Link Suggestions,"{""_reconstructed_from_len"": 6, ""notes"": ""Proposes knowledge_map edges for review"", ""output_type"": ""link_suggestions"", ""pattern_id"": ""PAT-082"", ""pattern_name"": ""Link Suggestions"", ""raw_line"": ""PAT-082,link_suggestions,Link Suggestions,\""\""\""suggested_edges:\\n- source_id: <id>\\n  target_id: <id>\\n  relation: <rel>\\n  weight: <0-1>\\n  rationale: <short>\""\""\"",Proposes knowledge_map edges for review,low"", ""risk_baseline"": ""low"", ""skeleton"": ""suggested_edges:\\n- source_id: <id>\\n  target_id: <id>\\n  relation: <rel>\\n  weight: <0-1>\\n  rationale: <short>""}","[""kind:output_pattern_profile"", ""output_type:link_suggestions"", ""pattern_id:PAT-082"", ""risk:low""]",output_patterns_gardenier_prompt_compiler_agent,PAT-082,83
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-082,pattern,skeleton,suggested_edges:\n- source_id: <id>\n  target_id: <id>\n  relation: <rel>\n  weight: <0-1>\n  rationale: <short>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-082"", ""skeleton"": ""suggested_edges:\\n- source_id: <id>\\n  target_id: <id>\\n  relation: <rel>\\n  weight: <0-1>\\n  rationale: <short>""}","[""kind:skeleton"", ""parent:PAT-082""]",output_patterns_gardenier_prompt_compiler_agent,PAT-082,83
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-082,rule,notes,Proposes knowledge_map edges for review,"{""notes"": ""Proposes knowledge_map edges for review"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-082""}","[""kind:notes"", ""parent:PAT-082""]",output_patterns_gardenier_prompt_compiler_agent,PAT-082,83
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-082,value,risk_baseline,low,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-082"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:PAT-082""]",output_patterns_gardenier_prompt_compiler_agent,PAT-082,83
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-082,value,output_type,link_suggestions,"{""output_type"": ""link_suggestions"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-082""}","[""kind:output_type"", ""parent:PAT-082""]",output_patterns_gardenier_prompt_compiler_agent,PAT-082,83
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-083,rule,output_pattern_profile,Knowledge Map Enrichment Plan,"{""_reconstructed_from_len"": 6, ""notes"": ""Plan for generating internal links safely"", ""output_type"": ""knowledge_map_enrichment_plan"", ""pattern_id"": ""PAT-083"", ""pattern_name"": ""Knowledge Map Enrichment Plan"", ""raw_line"": ""PAT-083,knowledge_map_enrichment_plan,Knowledge Map Enrichment Plan,\""\""\""goal: <short>\\nedge_rules:\\n- if: <condition>\\n  then_relation: <rel>\\nconstraints:\\n- <rule>\\noutput: <csv/json>\""\""\"",Plan for generating internal links safely,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""goal: <short>\\nedge_rules:\\n- if: <condition>\\n  then_relation: <rel>\\nconstraints:\\n- <rule>\\noutput: <csv/json>""}","[""kind:output_pattern_profile"", ""output_type:knowledge_map_enrichment_plan"", ""pattern_id:PAT-083"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-083,84
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-083,pattern,skeleton,goal: <short>\nedge_rules:\n- if: <condition>\n  then_relation: <rel>\nconstraints:\n- <rule>\noutput: <csv/json>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-083"", ""skeleton"": ""goal: <short>\\nedge_rules:\\n- if: <condition>\\n  then_relation: <rel>\\nconstraints:\\n- <rule>\\noutput: <csv/json>""}","[""kind:skeleton"", ""parent:PAT-083""]",output_patterns_gardenier_prompt_compiler_agent,PAT-083,84
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-083,rule,notes,Plan for generating internal links safely,"{""notes"": ""Plan for generating internal links safely"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-083""}","[""kind:notes"", ""parent:PAT-083""]",output_patterns_gardenier_prompt_compiler_agent,PAT-083,84
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-083,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-083"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-083""]",output_patterns_gardenier_prompt_compiler_agent,PAT-083,84
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-083,value,output_type,knowledge_map_enrichment_plan,"{""output_type"": ""knowledge_map_enrichment_plan"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-083""}","[""kind:output_type"", ""parent:PAT-083""]",output_patterns_gardenier_prompt_compiler_agent,PAT-083,84
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-084,rule,output_pattern_profile,Vector Upsert Plan,"{""_reconstructed_from_len"": 6, ""notes"": ""Planning artifact; avoids execution claims"", ""output_type"": ""upsert_plan"", ""pattern_id"": ""PAT-084"", ""pattern_name"": ""Vector Upsert Plan"", ""raw_line"": ""PAT-084,upsert_plan,Vector Upsert Plan,\""\""\""target_index: <name>\\nnamespace: <name>\\nvector_id_format: gardenier:<dataset>:<primary_id>\\nrecords:\\n- primary_id: <id>\\n  action: <upsert/skip>\\nnotes: <short>\""\""\"",Planning artifact; avoids execution claims,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""target_index: <name>\\nnamespace: <name>\\nvector_id_format: gardenier:<dataset>:<primary_id>\\nrecords:\\n- primary_id: <id>\\n  action: <upsert/skip>\\nnotes: <short>""}","[""kind:output_pattern_profile"", ""output_type:upsert_plan"", ""pattern_id:PAT-084"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-084,85
