atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-080,rule,recommended_action,Add constraint: maintain previous behavior,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-080"", ""recommended_action"": ""Add constraint: maintain previous behavior""}","[""kind:recommended_action"", ""parent:LCS-080""]",latent_costraints_prompt_compiler_gardenier,LCS-080,81
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-080,value,severity,high,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-080"", ""severity"": ""high""}","[""kind:severity"", ""parent:LCS-080""]",latent_costraints_prompt_compiler_gardenier,LCS-080,81
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-080,value,domain_type,engineering,"{""domain_type"": ""engineering"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-080""}","[""kind:domain_type"", ""parent:LCS-080""]",latent_costraints_prompt_compiler_gardenier,LCS-080,81
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-081,rule,latent_constraint_profile,LCS-081,"{""domain_type"": ""engineering"", ""raw_line"": ""LCS-081,engineering,risk,User mentions “memory leak”,Add directive: profiling + leak isolation,high"", ""recommended_action"": ""Add directive: profiling + leak isolation"", ""severity"": ""high"", ""signal_id"": ""LCS-081"", ""signal_type"": ""risk"", ""trigger_hint"": ""User mentions “memory leak”""}","[""domain_type:engineering"", ""kind:latent_constraint_signal"", ""severity:high"", ""signal_id:LCS-081"", ""signal_type:risk""]",latent_costraints_prompt_compiler_gardenier,LCS-081,82
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-081,pattern,signal_type,risk,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-081"", ""signal_type"": ""risk""}","[""kind:signal_type"", ""parent:LCS-081""]",latent_costraints_prompt_compiler_gardenier,LCS-081,82
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-081,pattern,trigger_hint,User mentions “memory leak”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-081"", ""trigger_hint"": ""User mentions “memory leak”""}","[""kind:trigger_hint"", ""parent:LCS-081""]",latent_costraints_prompt_compiler_gardenier,LCS-081,82
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-081,rule,recommended_action,Add directive: profiling + leak isolation,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-081"", ""recommended_action"": ""Add directive: profiling + leak isolation""}","[""kind:recommended_action"", ""parent:LCS-081""]",latent_costraints_prompt_compiler_gardenier,LCS-081,82
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-081,value,severity,high,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-081"", ""severity"": ""high""}","[""kind:severity"", ""parent:LCS-081""]",latent_costraints_prompt_compiler_gardenier,LCS-081,82
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-081,value,domain_type,engineering,"{""domain_type"": ""engineering"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-081""}","[""kind:domain_type"", ""parent:LCS-081""]",latent_costraints_prompt_compiler_gardenier,LCS-081,82
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-082,rule,latent_constraint_profile,LCS-082,"{""domain_type"": ""project_spec"", ""raw_line"": ""LCS-082,project_spec,preference,User says “vision doc”,Add Output Format: narrative vision + principles,low"", ""recommended_action"": ""Add Output Format: narrative vision + principles"", ""severity"": ""low"", ""signal_id"": ""LCS-082"", ""signal_type"": ""preference"", ""trigger_hint"": ""User says “vision doc”""}","[""domain_type:project_spec"", ""kind:latent_constraint_signal"", ""severity:low"", ""signal_id:LCS-082"", ""signal_type:preference""]",latent_costraints_prompt_compiler_gardenier,LCS-082,83
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-082,pattern,signal_type,preference,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-082"", ""signal_type"": ""preference""}","[""kind:signal_type"", ""parent:LCS-082""]",latent_costraints_prompt_compiler_gardenier,LCS-082,83
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-082,pattern,trigger_hint,User says “vision doc”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-082"", ""trigger_hint"": ""User says “vision doc”""}","[""kind:trigger_hint"", ""parent:LCS-082""]",latent_costraints_prompt_compiler_gardenier,LCS-082,83
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-082,rule,recommended_action,Add Output Format: narrative vision + principles,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-082"", ""recommended_action"": ""Add Output Format: narrative vision + principles""}","[""kind:recommended_action"", ""parent:LCS-082""]",latent_costraints_prompt_compiler_gardenier,LCS-082,83
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-082,value,severity,low,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-082"", ""severity"": ""low""}","[""kind:severity"", ""parent:LCS-082""]",latent_costraints_prompt_compiler_gardenier,LCS-082,83
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-082,value,domain_type,project_spec,"{""domain_type"": ""project_spec"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-082""}","[""kind:domain_type"", ""parent:LCS-082""]",latent_costraints_prompt_compiler_gardenier,LCS-082,83
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-083,rule,latent_constraint_profile,LCS-083,"{""domain_type"": ""project_spec"", ""raw_line"": ""LCS-083,project_spec,constraint,User says “internal only”,Add constraint: avoid external assumptions,low"", ""recommended_action"": ""Add constraint: avoid external assumptions"", ""severity"": ""low"", ""signal_id"": ""LCS-083"", ""signal_type"": ""constraint"", ""trigger_hint"": ""User says “internal only”""}","[""domain_type:project_spec"", ""kind:latent_constraint_signal"", ""severity:low"", ""signal_id:LCS-083"", ""signal_type:constraint""]",latent_costraints_prompt_compiler_gardenier,LCS-083,84
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-083,pattern,signal_type,constraint,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-083"", ""signal_type"": ""constraint""}","[""kind:signal_type"", ""parent:LCS-083""]",latent_costraints_prompt_compiler_gardenier,LCS-083,84
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-083,pattern,trigger_hint,User says “internal only”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-083"", ""trigger_hint"": ""User says “internal only”""}","[""kind:trigger_hint"", ""parent:LCS-083""]",latent_costraints_prompt_compiler_gardenier,LCS-083,84
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-083,rule,recommended_action,Add constraint: avoid external assumptions,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-083"", ""recommended_action"": ""Add constraint: avoid external assumptions""}","[""kind:recommended_action"", ""parent:LCS-083""]",latent_costraints_prompt_compiler_gardenier,LCS-083,84
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-083,value,severity,low,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-083"", ""severity"": ""low""}","[""kind:severity"", ""parent:LCS-083""]",latent_costraints_prompt_compiler_gardenier,LCS-083,84
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-083,value,domain_type,project_spec,"{""domain_type"": ""project_spec"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-083""}","[""kind:domain_type"", ""parent:LCS-083""]",latent_costraints_prompt_compiler_gardenier,LCS-083,84
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-084,rule,latent_constraint_profile,LCS-084,"{""domain_type"": ""project_spec"", ""raw_line"": ""LCS-084,project_spec,assumption,User omits stakeholders,Request stakeholder list,low"", ""recommended_action"": ""Request stakeholder list"", ""severity"": ""low"", ""signal_id"": ""LCS-084"", ""signal_type"": ""assumption"", ""trigger_hint"": ""User omits stakeholders""}","[""domain_type:project_spec"", ""kind:latent_constraint_signal"", ""severity:low"", ""signal_id:LCS-084"", ""signal_type:assumption""]",latent_costraints_prompt_compiler_gardenier,LCS-084,85
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-084,pattern,signal_type,assumption,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-084"", ""signal_type"": ""assumption""}","[""kind:signal_type"", ""parent:LCS-084""]",latent_costraints_prompt_compiler_gardenier,LCS-084,85
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-084,pattern,trigger_hint,User omits stakeholders,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-084"", ""trigger_hint"": ""User omits stakeholders""}","[""kind:trigger_hint"", ""parent:LCS-084""]",latent_costraints_prompt_compiler_gardenier,LCS-084,85
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-084,rule,recommended_action,Request stakeholder list,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-084"", ""recommended_action"": ""Request stakeholder list""}","[""kind:recommended_action"", ""parent:LCS-084""]",latent_costraints_prompt_compiler_gardenier,LCS-084,85
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-084,value,severity,low,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-084"", ""severity"": ""low""}","[""kind:severity"", ""parent:LCS-084""]",latent_costraints_prompt_compiler_gardenier,LCS-084,85
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-084,value,domain_type,project_spec,"{""domain_type"": ""project_spec"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-084""}","[""kind:domain_type"", ""parent:LCS-084""]",latent_costraints_prompt_compiler_gardenier,LCS-084,85
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-085,rule,latent_constraint_profile,LCS-085,"{""domain_type"": ""decision_analysis"", ""raw_line"": ""LCS-085,decision_analysis,preference,User says “rank”,Add directive: ordered list with justification,low"", ""recommended_action"": ""Add directive: ordered list with justification"", ""severity"": ""low"", ""signal_id"": ""LCS-085"", ""signal_type"": ""preference"", ""trigger_hint"": ""User says “rank”""}","[""domain_type:decision_analysis"", ""kind:latent_constraint_signal"", ""severity:low"", ""signal_id:LCS-085"", ""signal_type:preference""]",latent_costraints_prompt_compiler_gardenier,LCS-085,86
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-085,pattern,signal_type,preference,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-085"", ""signal_type"": ""preference""}","[""kind:signal_type"", ""parent:LCS-085""]",latent_costraints_prompt_compiler_gardenier,LCS-085,86
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-085,pattern,trigger_hint,User says “rank”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-085"", ""trigger_hint"": ""User says “rank”""}","[""kind:trigger_hint"", ""parent:LCS-085""]",latent_costraints_prompt_compiler_gardenier,LCS-085,86
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-085,rule,recommended_action,Add directive: ordered list with justification,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-085"", ""recommended_action"": ""Add directive: ordered list with justification""}","[""kind:recommended_action"", ""parent:LCS-085""]",latent_costraints_prompt_compiler_gardenier,LCS-085,86
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-085,value,severity,low,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-085"", ""severity"": ""low""}","[""kind:severity"", ""parent:LCS-085""]",latent_costraints_prompt_compiler_gardenier,LCS-085,86
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-085,value,domain_type,decision_analysis,"{""domain_type"": ""decision_analysis"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-085""}","[""kind:domain_type"", ""parent:LCS-085""]",latent_costraints_prompt_compiler_gardenier,LCS-085,86
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-086,rule,latent_constraint_profile,LCS-086,"{""domain_type"": ""decision_analysis"", ""raw_line"": ""LCS-086,decision_analysis,constraint,User says “cost sensitive”,Add weighting: cost as primary factor,medium"", ""recommended_action"": ""Add weighting: cost as primary factor"", ""severity"": ""medium"", ""signal_id"": ""LCS-086"", ""signal_type"": ""constraint"", ""trigger_hint"": ""User says “cost sensitive”""}","[""domain_type:decision_analysis"", ""kind:latent_constraint_signal"", ""severity:medium"", ""signal_id:LCS-086"", ""signal_type:constraint""]",latent_costraints_prompt_compiler_gardenier,LCS-086,87
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-086,pattern,signal_type,constraint,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-086"", ""signal_type"": ""constraint""}","[""kind:signal_type"", ""parent:LCS-086""]",latent_costraints_prompt_compiler_gardenier,LCS-086,87
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-086,pattern,trigger_hint,User says “cost sensitive”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-086"", ""trigger_hint"": ""User says “cost sensitive”""}","[""kind:trigger_hint"", ""parent:LCS-086""]",latent_costraints_prompt_compiler_gardenier,LCS-086,87
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-086,rule,recommended_action,Add weighting: cost as primary factor,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-086"", ""recommended_action"": ""Add weighting: cost as primary factor""}","[""kind:recommended_action"", ""parent:LCS-086""]",latent_costraints_prompt_compiler_gardenier,LCS-086,87
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-086,value,severity,medium,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-086"", ""severity"": ""medium""}","[""kind:severity"", ""parent:LCS-086""]",latent_costraints_prompt_compiler_gardenier,LCS-086,87
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-086,value,domain_type,decision_analysis,"{""domain_type"": ""decision_analysis"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-086""}","[""kind:domain_type"", ""parent:LCS-086""]",latent_costraints_prompt_compiler_gardenier,LCS-086,87
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-087,rule,latent_constraint_profile,LCS-087,"{""domain_type"": ""decision_analysis"", ""raw_line"": ""LCS-087,decision_analysis,risk,User mentions “reversibility”,Add directive: favor reversible decisions,low"", ""recommended_action"": ""Add directive: favor reversible decisions"", ""severity"": ""low"", ""signal_id"": ""LCS-087"", ""signal_type"": ""risk"", ""trigger_hint"": ""User mentions “reversibility”""}","[""domain_type:decision_analysis"", ""kind:latent_constraint_signal"", ""severity:low"", ""signal_id:LCS-087"", ""signal_type:risk""]",latent_costraints_prompt_compiler_gardenier,LCS-087,88
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-087,pattern,signal_type,risk,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-087"", ""signal_type"": ""risk""}","[""kind:signal_type"", ""parent:LCS-087""]",latent_costraints_prompt_compiler_gardenier,LCS-087,88
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-087,pattern,trigger_hint,User mentions “reversibility”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-087"", ""trigger_hint"": ""User mentions “reversibility”""}","[""kind:trigger_hint"", ""parent:LCS-087""]",latent_costraints_prompt_compiler_gardenier,LCS-087,88
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-087,rule,recommended_action,Add directive: favor reversible decisions,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-087"", ""recommended_action"": ""Add directive: favor reversible decisions""}","[""kind:recommended_action"", ""parent:LCS-087""]",latent_costraints_prompt_compiler_gardenier,LCS-087,88
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-087,value,severity,low,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-087"", ""severity"": ""low""}","[""kind:severity"", ""parent:LCS-087""]",latent_costraints_prompt_compiler_gardenier,LCS-087,88
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-087,value,domain_type,decision_analysis,"{""domain_type"": ""decision_analysis"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-087""}","[""kind:domain_type"", ""parent:LCS-087""]",latent_costraints_prompt_compiler_gardenier,LCS-087,88
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-088,rule,latent_constraint_profile,LCS-088,"{""domain_type"": ""creative"", ""raw_line"": ""LCS-088,creative,format,User says “script”,Add Output Format: dialogue with timing,low"", ""recommended_action"": ""Add Output Format: dialogue with timing"", ""severity"": ""low"", ""signal_id"": ""LCS-088"", ""signal_type"": ""format"", ""trigger_hint"": ""User says “script”""}","[""domain_type:creative"", ""kind:latent_constraint_signal"", ""severity:low"", ""signal_id:LCS-088"", ""signal_type:format""]",latent_costraints_prompt_compiler_gardenier,LCS-088,89
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-088,pattern,signal_type,format,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-088"", ""signal_type"": ""format""}","[""kind:signal_type"", ""parent:LCS-088""]",latent_costraints_prompt_compiler_gardenier,LCS-088,89
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-088,pattern,trigger_hint,User says “script”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-088"", ""trigger_hint"": ""User says “script”""}","[""kind:trigger_hint"", ""parent:LCS-088""]",latent_costraints_prompt_compiler_gardenier,LCS-088,89
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-088,rule,recommended_action,Add Output Format: dialogue with timing,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-088"", ""recommended_action"": ""Add Output Format: dialogue with timing""}","[""kind:recommended_action"", ""parent:LCS-088""]",latent_costraints_prompt_compiler_gardenier,LCS-088,89
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-088,value,severity,low,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-088"", ""severity"": ""low""}","[""kind:severity"", ""parent:LCS-088""]",latent_costraints_prompt_compiler_gardenier,LCS-088,89
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-088,value,domain_type,creative,"{""domain_type"": ""creative"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-088""}","[""kind:domain_type"", ""parent:LCS-088""]",latent_costraints_prompt_compiler_gardenier,LCS-088,89
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-089,rule,latent_constraint_profile,LCS-089,"{""domain_type"": ""creative"", ""raw_line"": ""LCS-089,creative,constraint,User says “minimalist”,Add constraint: reduce elements; whitespace focus,low"", ""recommended_action"": ""Add constraint: reduce elements; whitespace focus"", ""severity"": ""low"", ""signal_id"": ""LCS-089"", ""signal_type"": ""constraint"", ""trigger_hint"": ""User says “minimalist”""}","[""domain_type:creative"", ""kind:latent_constraint_signal"", ""severity:low"", ""signal_id:LCS-089"", ""signal_type:constraint""]",latent_costraints_prompt_compiler_gardenier,LCS-089,90
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-089,pattern,signal_type,constraint,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-089"", ""signal_type"": ""constraint""}","[""kind:signal_type"", ""parent:LCS-089""]",latent_costraints_prompt_compiler_gardenier,LCS-089,90
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-089,pattern,trigger_hint,User says “minimalist”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-089"", ""trigger_hint"": ""User says “minimalist”""}","[""kind:trigger_hint"", ""parent:LCS-089""]",latent_costraints_prompt_compiler_gardenier,LCS-089,90
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-089,rule,recommended_action,Add constraint: reduce elements; whitespace focus,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-089"", ""recommended_action"": ""Add constraint: reduce elements; whitespace focus""}","[""kind:recommended_action"", ""parent:LCS-089""]",latent_costraints_prompt_compiler_gardenier,LCS-089,90
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-089,value,severity,low,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-089"", ""severity"": ""low""}","[""kind:severity"", ""parent:LCS-089""]",latent_costraints_prompt_compiler_gardenier,LCS-089,90
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-089,value,domain_type,creative,"{""domain_type"": ""creative"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-089""}","[""kind:domain_type"", ""parent:LCS-089""]",latent_costraints_prompt_compiler_gardenier,LCS-089,90
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-090,rule,latent_constraint_profile,LCS-090,"{""domain_type"": ""creative"", ""raw_line"": ""LCS-090,creative,risk,User mentions “cultural sensitivity”,Add constraint: avoid stereotypes; neutral framing,high"", ""recommended_action"": ""Add constraint: avoid stereotypes; neutral framing"", ""severity"": ""high"", ""signal_id"": ""LCS-090"", ""signal_type"": ""risk"", ""trigger_hint"": ""User mentions “cultural sensitivity”""}","[""domain_type:creative"", ""kind:latent_constraint_signal"", ""severity:high"", ""signal_id:LCS-090"", ""signal_type:risk""]",latent_costraints_prompt_compiler_gardenier,LCS-090,91
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-090,pattern,signal_type,risk,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-090"", ""signal_type"": ""risk""}","[""kind:signal_type"", ""parent:LCS-090""]",latent_costraints_prompt_compiler_gardenier,LCS-090,91
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-090,pattern,trigger_hint,User mentions “cultural sensitivity”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-090"", ""trigger_hint"": ""User mentions “cultural sensitivity”""}","[""kind:trigger_hint"", ""parent:LCS-090""]",latent_costraints_prompt_compiler_gardenier,LCS-090,91
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-090,rule,recommended_action,Add constraint: avoid stereotypes; neutral framing,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-090"", ""recommended_action"": ""Add constraint: avoid stereotypes; neutral framing""}","[""kind:recommended_action"", ""parent:LCS-090""]",latent_costraints_prompt_compiler_gardenier,LCS-090,91
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-090,value,severity,high,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-090"", ""severity"": ""high""}","[""kind:severity"", ""parent:LCS-090""]",latent_costraints_prompt_compiler_gardenier,LCS-090,91
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-090,value,domain_type,creative,"{""domain_type"": ""creative"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-090""}","[""kind:domain_type"", ""parent:LCS-090""]",latent_costraints_prompt_compiler_gardenier,LCS-090,91
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-091,rule,latent_constraint_profile,LCS-091,"{""domain_type"": ""marketing_copy"", ""raw_line"": ""LCS-091,marketing_copy,preference,User says “A/B test”,Add directive: multiple variants with hypotheses,medium"", ""recommended_action"": ""Add directive: multiple variants with hypotheses"", ""severity"": ""medium"", ""signal_id"": ""LCS-091"", ""signal_type"": ""preference"", ""trigger_hint"": ""User says “A/B test”""}","[""domain_type:marketing_copy"", ""kind:latent_constraint_signal"", ""severity:medium"", ""signal_id:LCS-091"", ""signal_type:preference""]",latent_costraints_prompt_compiler_gardenier,LCS-091,92
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-091,pattern,signal_type,preference,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-091"", ""signal_type"": ""preference""}","[""kind:signal_type"", ""parent:LCS-091""]",latent_costraints_prompt_compiler_gardenier,LCS-091,92
ATOM:latent_costraints_prompt_compiler_gardenier:TRIGGER:LCS-091,pattern,trigger_hint,User says “A/B test”,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-091"", ""trigger_hint"": ""User says “A/B test”""}","[""kind:trigger_hint"", ""parent:LCS-091""]",latent_costraints_prompt_compiler_gardenier,LCS-091,92
ATOM:latent_costraints_prompt_compiler_gardenier:ACTION:LCS-091,rule,recommended_action,Add directive: multiple variants with hypotheses,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-091"", ""recommended_action"": ""Add directive: multiple variants with hypotheses""}","[""kind:recommended_action"", ""parent:LCS-091""]",latent_costraints_prompt_compiler_gardenier,LCS-091,92
ATOM:latent_costraints_prompt_compiler_gardenier:SEVERITY:LCS-091,value,severity,medium,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-091"", ""severity"": ""medium""}","[""kind:severity"", ""parent:LCS-091""]",latent_costraints_prompt_compiler_gardenier,LCS-091,92
ATOM:latent_costraints_prompt_compiler_gardenier:DOMAIN:LCS-091,value,domain_type,marketing_copy,"{""domain_type"": ""marketing_copy"", ""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-091""}","[""kind:domain_type"", ""parent:LCS-091""]",latent_costraints_prompt_compiler_gardenier,LCS-091,92
ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-092,rule,latent_constraint_profile,LCS-092,"{""domain_type"": ""marketing_copy"", ""raw_line"": ""LCS-092,marketing_copy,constraint,User says “regulated industry”,Add constraint: compliant phrasing only,high"", ""recommended_action"": ""Add constraint: compliant phrasing only"", ""severity"": ""high"", ""signal_id"": ""LCS-092"", ""signal_type"": ""constraint"", ""trigger_hint"": ""User says “regulated industry”""}","[""domain_type:marketing_copy"", ""kind:latent_constraint_signal"", ""severity:high"", ""signal_id:LCS-092"", ""signal_type:constraint""]",latent_costraints_prompt_compiler_gardenier,LCS-092,93
ATOM:latent_costraints_prompt_compiler_gardenier:SIGNAL_TYPE:LCS-092,pattern,signal_type,constraint,"{""parent"": ""ATOM:latent_costraints_prompt_compiler_gardenier:PROFILE:LCS-092"", ""signal_type"": ""constraint""}","[""kind:signal_type"", ""parent:LCS-092""]",latent_costraints_prompt_compiler_gardenier,LCS-092,93
